ModelID,CellLineName,OncotreeLineage,OncotreePrimaryDisease,OncotreeSubtype,OncotreeCode,gene_effect,is_medulloblastoma,gene
"ACH-001422","WPE1-NA22","Prostate","Non-Cancerous","Immortalized Epithelial Cells, Prostate","",0.108485122619919,FALSE,"HLX"
"ACH-001423","CCLF_PEDS_0002_T","Kidney","Wilms' Tumor","Wilms' Tumor","WT",NA,FALSE,"HLX"
"ACH-001427","CCLF_PEDS_0007_T","Bone","Ewing Sarcoma","Ewing Sarcoma","ES",NA,FALSE,"HLX"
"ACH-001428","CCLF_PEDS_0010_T","Bone","Ewing Sarcoma","Ewing Sarcoma","ES",NA,FALSE,"HLX"
"ACH-001430","TC-138","Bone","Ewing Sarcoma","Ewing Sarcoma","ES",0.0708367056273145,FALSE,"HLX"
"ACH-001431","TC-205","Bone","Ewing Sarcoma","Ewing Sarcoma","ES",0.131594455946648,FALSE,"HLX"
"ACH-001433","CCLF_PEDS_0008_T","Soft Tissue","Epithelioid Sarcoma","Epithelioid Sarcoma","EPIS",0.0259256302038456,FALSE,"HLX"
"ACH-001435","1156QE/8","Testis","Non-Seminomatous Germ Cell Tumor","Embryonal Carcinoma","EMBCA",NA,FALSE,"HLX"
"ACH-001436","1411H","Testis","Non-Seminomatous Germ Cell Tumor","Yolk Sac Tumor","TYST",0.0637528716347524,FALSE,"HLX"
"ACH-001437","1618-K","Testis","Non-Seminomatous Germ Cell Tumor","Embryonal Carcinoma","EMBCA",NA,FALSE,"HLX"
"ACH-001438","1777N Rpmet","Testis","Non-Seminomatous Germ Cell Tumor","Embryonal Carcinoma","EMBCA",NA,FALSE,"HLX"
"ACH-001440","833KE","Testis","Non-Seminomatous Germ Cell Tumor","Embryonal Carcinoma","EMBCA",NA,FALSE,"HLX"
"ACH-001441","92-1","Eye","Ocular Melanoma","Uveal Melanoma","UM",NA,FALSE,"HLX"
"ACH-001442","A388","Skin","Cutaneous Squamous Cell Carcinoma","Cutaneous Squamous Cell Carcinoma","CSCC",-0.0737304314927845,FALSE,"HLX"
"ACH-001443","ASH-3","Thyroid","Anaplastic Thyroid Cancer","Anaplastic Thyroid Cancer","THAP",0.00647252682509672,FALSE,"HLX"
"ACH-001445","BICR 3","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",NA,FALSE,"HLX"
"ACH-001447","BJAB","Lymphoid","Mature B-Cell Neoplasms","Burkitt Lymphoma","BL",NA,FALSE,"HLX"
"ACH-001449","BL-2","Lymphoid","Mature B-Cell Neoplasms","Burkitt Lymphoma","BL",NA,FALSE,"HLX"
"ACH-001450","BLUE-1","Lymphoid","Mature B-Cell Neoplasms","Burkitt Lymphoma","BL",-0.0607971786655921,FALSE,"HLX"
"ACH-001451","BOKU","Cervix","Cervical Squamous Cell Carcinoma","Cervical Squamous Cell Carcinoma","CESC",-0.139451843496715,FALSE,"HLX"
"ACH-001452","BONNA-12","Lymphoid","Mature B-Cell Neoplasms","Hairy Cell Leukemia","HCL",NA,FALSE,"HLX"
"ACH-001453","BPH-1","Prostate","Non-Cancerous","Hyperplasia, Prostate","",-0.0507235504167689,FALSE,"HLX"
"ACH-001454","C10","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",0.107080491654837,FALSE,"HLX"
"ACH-001456","C125PM","Bowel","Colorectal Adenocarcinoma","Colorectal Adenocarcinoma","COADREAD",NA,FALSE,"HLX"
"ACH-001458","C75","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",0.239338327210621,FALSE,"HLX"
"ACH-001459","C80","Bowel","Colorectal Adenocarcinoma","Rectal Adenocarcinoma","READ",0.00108303906474946,FALSE,"HLX"
"ACH-001460","C84","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",0.0225217957917493,FALSE,"HLX"
"ACH-001461","C99","Bowel","Colorectal Adenocarcinoma","Rectal Adenocarcinoma","READ",0.229498522160957,FALSE,"HLX"
"ACH-001465","CHLA-136","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",NA,FALSE,"HLX"
"ACH-001481","CHLA-90","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",-0.0371119206008471,FALSE,"HLX"
"ACH-001484","CI","Lymphoid","Mature B-Cell Neoplasms","Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma","CLLSLL",0.113646072136898,FALSE,"HLX"
"ACH-001485","CII","Lymphoid","B-Lymphoblastic Leukemia/Lymphoma","B-Lymphoblastic Leukemia/Lymphoma","BLL",NA,FALSE,"HLX"
"ACH-001489","COR-L32","Lung","Non-Small Cell Lung Cancer","Lung Squamous Cell Carcinoma","LUSC",NA,FALSE,"HLX"
"ACH-001490","COR-L321","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",NA,FALSE,"HLX"
"ACH-001492","DOGKIT","Lymphoid","Mature B-Cell Neoplasms","Burkitt Lymphoma","BL",NA,FALSE,"HLX"
"ACH-001493","DOGUM","Lymphoid","Mature B-Cell Neoplasms","Burkitt Lymphoma","BL",NA,FALSE,"HLX"
"ACH-001494","EGI-1","Biliary Tract","Intraductal Papillary Neoplasm of the Bile Duct","Extrahepatic Cholangiocarcinoma","EHCH",-0.154903193238494,FALSE,"HLX"
"ACH-001495","EMTOKA","Uterus","Endometrial Carcinoma","Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor","UCS",-0.0157151661873958,FALSE,"HLX"
"ACH-001496","ESO26","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Adenocarcinoma of the Gastroesophageal Junction","GEJ",-0.0149521553393505,FALSE,"HLX"
"ACH-001497","ESO51","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Esophageal Adenocarcinoma","ESCA",0.149136131505161,FALSE,"HLX"
"ACH-001498","Farage","Lymphoid","Mature B-Cell Neoplasms","Germinal Center B-Cell Type","GCB",0.18449021864201,FALSE,"HLX"
"ACH-001500","FLO-1","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Esophageal Adenocarcinoma","ESCA",0.038657903526122,FALSE,"HLX"
"ACH-001502","GCT-27","Testis","Non-Seminomatous Germ Cell Tumor","Teratoma","TT",0.203641554438966,FALSE,"HLX"
"ACH-001503","GUMBUS","Lymphoid","Mature B-Cell Neoplasms","Burkitt Lymphoma","BL",NA,FALSE,"HLX"
"ACH-001508","H314","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",0.00671472221578666,FALSE,"HLX"
"ACH-001509","H357","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",-0.131746929976281,FALSE,"HLX"
"ACH-001510","H376","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",-0.120796752439895,FALSE,"HLX"
"ACH-001511","H413","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",-0.0871814519093391,FALSE,"HLX"
"ACH-001513","HCA-1","Cervix","Cervical Adenocarcinoma","Endocervical Adenocarcinoma","ECAD",-0.00353702301321058,FALSE,"HLX"
"ACH-001514","HCC1008","Breast","Invasive Breast Carcinoma","Breast Invasive Ductal Carcinoma","IDC",NA,FALSE,"HLX"
"ACH-001515","HCS-2","Cervix","Cervical Squamous Cell Carcinoma","Cervical Squamous Cell Carcinoma","CESC",0.00940554696756822,FALSE,"HLX"
"ACH-001516","HCSC-1","Cervix","Cervical Adenocarcinoma","Endocervical Adenocarcinoma","ECAD",NA,FALSE,"HLX"
"ACH-001517","HEC-1","Uterus","Endometrial Carcinoma","Endometrial Carcinoma","UCEC",-0.00675733059039778,FALSE,"HLX"
"ACH-001518","HEC-116","Uterus","Endometrial Carcinoma","Endometrial Carcinoma","UCEC",0.074159877440957,FALSE,"HLX"
"ACH-001519","H-EMC-SS","Bone","Chondrosarcoma","Extraskeletal Myxoid Chondrosarcoma","EMCHS",NA,FALSE,"HLX"
"ACH-001520","HG-3","Lymphoid","B-Lymphoblastic Leukemia/Lymphoma","B-Lymphoblastic Leukemia/Lymphoma","BLL",0.123200788457037,FALSE,"HLX"
"ACH-001521","HKA-1","Skin","Cutaneous Squamous Cell Carcinoma","Cutaneous Squamous Cell Carcinoma","CSCC",-0.0390829487407017,FALSE,"HLX"
"ACH-001522","HMY-1","Skin","Melanoma","Melanoma","MEL",-0.0858598152213143,FALSE,"HLX"
"ACH-001523","HSC-1","Skin","Cutaneous Squamous Cell Carcinoma","Cutaneous Squamous Cell Carcinoma","CSCC",-0.0396026719131574,FALSE,"HLX"
"ACH-001524","HSC-5","Skin","Cutaneous Squamous Cell Carcinoma","Cutaneous Squamous Cell Carcinoma","CSCC",0.0539417727852193,FALSE,"HLX"
"ACH-001525","HT-3","Cervix","Cervical Adenocarcinoma","Cervical Adenocarcinoma","CEAD",-0.0140818653972503,FALSE,"HLX"
"ACH-001526","HuO9","Bone","Osteosarcoma","Osteosarcoma","OS",-0.160990437907396,FALSE,"HLX"
"ACH-001528","IHH-4","Thyroid","Well-Differentiated Thyroid Cancer","Papillary Thyroid Cancer","THPA",-0.0836982511452046,FALSE,"HLX"
"ACH-001529","JAR","Uterus","Gestational Trophoblastic Disease","Choriocarcinoma","UCCA",0.102671653381309,FALSE,"HLX"
"ACH-001530","JEG-3","Uterus","Gestational Trophoblastic Disease","Choriocarcinoma","UCCA",-0.0084127355635949,FALSE,"HLX"
"ACH-001532","JMU-RTK-2","Kidney","Rhabdoid Cancer","Rhabdoid Cancer","MRT",0.106139319400542,FALSE,"HLX"
"ACH-001533","KARPAS 1718","Lymphoid","Mature B-Cell Neoplasms","Splenic Marginal Zone Lymphoma","SMZL",-0.154726280236149,FALSE,"HLX"
"ACH-001536","KKU-100","Biliary Tract","Intraductal Papillary Neoplasm of the Bile Duct","Extrahepatic Cholangiocarcinoma","EHCH",0.175670139982371,FALSE,"HLX"
"ACH-001537","KKU-055","Biliary Tract","Intraductal Papillary Neoplasm of the Bile Duct","Intrahepatic Cholangiocarcinoma","IHCH",NA,FALSE,"HLX"
"ACH-001538","KKU-213","Biliary Tract","Intraductal Papillary Neoplasm of the Bile Duct","Intrahepatic Cholangiocarcinoma","IHCH",-0.19896742156251,FALSE,"HLX"
"ACH-001539","KML-1","Lymphoid","Mature B-Cell Neoplasms","Germinal Center B-Cell Type","GCB",-0.179566450076982,FALSE,"HLX"
"ACH-001540","KMLS-1","Soft Tissue","Liposarcoma","Liposarcoma","LIPO",NA,FALSE,"HLX"
"ACH-001541","KMS-28PE","Lymphoid","Mature B-Cell Neoplasms","Plasma Cell Myeloma","PCM",NA,FALSE,"HLX"
"ACH-001542","KON","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",0.0162430998954499,FALSE,"HLX"
"ACH-001543","KOSC-2","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",0.105608152664923,FALSE,"HLX"
"ACH-001544","KYAE-1","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Esophageal Adenocarcinoma","ESCA",0.0912382109949537,FALSE,"HLX"
"ACH-001547","LO68","Pleura","Pleural Mesothelioma","Pleural Mesothelioma, Epithelioid Type","PLEMESO",0.0964899217379586,FALSE,"HLX"
"ACH-001548","LS","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",-0.0342483455545802,FALSE,"HLX"
"ACH-001549","Lu-135","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",0.0765270160122734,FALSE,"HLX"
"ACH-001550","MCC13","Skin","Merkel Cell Carcinoma","Merkel Cell Carcinoma","MCC",0.100234381504052,FALSE,"HLX"
"ACH-001551","MCC14/2","Skin","Merkel Cell Carcinoma","Merkel Cell Carcinoma","MCC",-0.024349178064706,FALSE,"HLX"
"ACH-001552","MCC26","Skin","Merkel Cell Carcinoma","Merkel Cell Carcinoma","MCC",0.0839593397611897,FALSE,"HLX"
"ACH-001554","mel-202","Eye","Ocular Melanoma","Uveal Melanoma","UM",-0.0542935810672978,FALSE,"HLX"
"ACH-001555","Mero-14","Pleura","Pleural Mesothelioma","Pleural Mesothelioma, Epithelioid Type","PLEMESO",-0.0712606506419965,FALSE,"HLX"
"ACH-001556","Mero-25","Pleura","Pleural Mesothelioma","Pleural Mesothelioma, Biphasic Type","PLBMESO",0.079492497600302,FALSE,"HLX"
"ACH-001557","Mero-41","Pleura","Pleural Mesothelioma","Pleural Mesothelioma, Epithelioid Type","PLEMESO",0.0527735666862282,FALSE,"HLX"
"ACH-001558","Mero-48a","Pleura","Pleural Mesothelioma","Pleural Mesothelioma, Biphasic Type","PLBMESO",0.127124192798124,FALSE,"HLX"
"ACH-001559","Mero-82","Pleura","Pleural Mesothelioma","Pleural Mesothelioma, Epithelioid Type","PLEMESO",0.0334523694089964,FALSE,"HLX"
"ACH-001560","Mero-83","Pleura","Pleural Mesothelioma","Pleural Mesothelioma, Biphasic Type","PLBMESO",-0.148523244369248,FALSE,"HLX"
"ACH-001561","Mero-84","Pleura","Pleural Mesothelioma","Pleural Mesothelioma, Biphasic Type","PLBMESO",NA,FALSE,"HLX"
"ACH-001562","Mero-95","Pleura","Pleural Mesothelioma","Pleural Mesothelioma, Epithelioid Type","PLEMESO",0.213064293509034,FALSE,"HLX"
"ACH-001563","MM127","Skin","Melanoma","Melanoma","MEL",-0.00323111642592251,FALSE,"HLX"
"ACH-001566","MM370","Skin","Melanoma","Melanoma","MEL",0.0427658575417345,FALSE,"HLX"
"ACH-001567","MM383","Skin","Melanoma","Melanoma","MEL",-0.0076589554280558,FALSE,"HLX"
"ACH-001568","MM386","Skin","Melanoma","Melanoma","MEL",-0.00494896194462817,FALSE,"HLX"
"ACH-001569","MM415","Skin","Melanoma","Melanoma","MEL",NA,FALSE,"HLX"
"ACH-001570","MM426","Skin","Melanoma","Melanoma","MEL",0.215409438303242,FALSE,"HLX"
"ACH-001571","Mo","Lymphoid","Mature B-Cell Neoplasms","Hairy Cell Leukemia","HCL",NA,FALSE,"HLX"
"ACH-001573","MOLM-1","Myeloid","Myeloproliferative Neoplasms","Chronic Myeloid Leukemia, BCR-ABL1+","CMLBCRABL1",NA,FALSE,"HLX"
"ACH-001574","MOLM-14","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",0.0411466699609229,FALSE,"HLX"
"ACH-001577","MUTZ-8","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",0.154807421121015,FALSE,"HLX"
"ACH-001578","NCCIT","Testis","Non-Seminomatous Germ Cell Tumor","Embryonal Carcinoma","EMBCA",0.191249269042415,FALSE,"HLX"
"ACH-001591","NCI-H1417","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-001598","NCI-H295R","Adrenal Gland","Adrenocortical Carcinoma","Adrenocortical Carcinoma","ACC",NA,FALSE,"HLX"
"ACH-001599","NCI-H64","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-001603","NH-12","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",0.0145247338798551,FALSE,"HLX"
"ACH-001605","no.10","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",-0.0772168445742682,FALSE,"HLX"
"ACH-001606","no.11","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",0.100462818147836,FALSE,"HLX"
"ACH-001607","NOZ","Biliary Tract","Intracholecystic Papillary Neoplasm","Gallbladder Adenocarcinoma, NOS","GBAD",-0.18360463788457,FALSE,"HLX"
"ACH-001608","NP 2","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",-0.204257288929386,FALSE,"HLX"
"ACH-001609","NP 3","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",0.0470278283036478,FALSE,"HLX"
"ACH-001610","NP 5","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",-0.0614156374698567,FALSE,"HLX"
"ACH-001611","NP 8","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",-0.0667532073842433,FALSE,"HLX"
"ACH-001613","OCI-AML4","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",-0.503994165504998,FALSE,"HLX"
"ACH-001616","OCI-LY18","Lymphoid","Mature B-Cell Neoplasms","Diffuse Large B-Cell Lymphoma, NOS","DLBCLNOS",-0.128542762404294,FALSE,"HLX"
"ACH-001617","OCI-LY7","Lymphoid","Mature B-Cell Neoplasms","Diffuse Large B-Cell Lymphoma, NOS","DLBCLNOS",NA,FALSE,"HLX"
"ACH-001618","OCI-M2","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",0.0598416130140109,FALSE,"HLX"
"ACH-001619","OCUG-1","Biliary Tract","Intracholecystic Papillary Neoplasm","Gallbladder Adenocarcinoma, NOS","GBAD",0.0272128449093386,FALSE,"HLX"
"ACH-001622","Onda 7","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",0.00902541938829733,FALSE,"HLX"
"ACH-001623","Onda 8","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",-0.0121708830351021,FALSE,"HLX"
"ACH-001624","Onda 9","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",0.121952304301418,FALSE,"HLX"
"ACH-001625","OSC-19","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",0.0332883565223883,FALSE,"HLX"
"ACH-001626","OSC-20","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",-0.067905366280997,FALSE,"HLX"
"ACH-001627","P4E6","Prostate","Non-Cancerous","Immortalized Epithelial Cells, Prostate","",-0.0147160602389889,FALSE,"HLX"
"ACH-001628","PEA1","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","High-Grade Serous Ovarian Cancer","HGSOC",-0.218963819033368,FALSE,"HLX"
"ACH-001630","PEO1","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","Serous Ovarian Cancer","SOC",-0.0284640511678682,FALSE,"HLX"
"ACH-001632","PEO4","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","Serous Ovarian Cancer","SOC",0.113975933089685,FALSE,"HLX"
"ACH-001634","PGA-1","Lymphoid","Mature B-Cell Neoplasms","Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma","CLLSLL",-0.0442791697266386,FALSE,"HLX"
"ACH-001636","Ramos","Lymphoid","Mature B-Cell Neoplasms","Burkitt Lymphoma","BL",NA,FALSE,"HLX"
"ACH-001638","RC-K8","Lymphoid","Mature B-Cell Neoplasms","Germinal Center B-Cell Type","GCB",NA,FALSE,"HLX"
"ACH-001639","ROS-50","Lymphoid","Mature B-Cell Neoplasms","Diffuse Large B-Cell Lymphoma, NOS","DLBCLNOS",-0.0159188811288008,FALSE,"HLX"
"ACH-001641","SAT","Head and Neck","Head and Neck Squamous Cell Carcinoma","Head and Neck Squamous Cell Carcinoma","HNSC",0.0899621198351831,FALSE,"HLX"
"ACH-001642","SCC-3","Lymphoid","Non-Hodgkin Lymphoma","Mature B-Cell Neoplasms","MBN",-0.159558695888515,FALSE,"HLX"
"ACH-001643","SCCH-196","Bone","Ewing Sarcoma","Ewing Sarcoma","ES",0.21276953575745,FALSE,"HLX"
"ACH-001645","SEKI","Skin","Melanoma","Melanoma","MEL",0.196233902283958,FALSE,"HLX"
"ACH-001647","SHI-1","Myeloid","Acute Myeloid Leukemia","Acute Monoblastic/Monocytic Leukemia","AMOL",-0.00873426516488698,FALSE,"HLX"
"ACH-001648","Shmac 4","Prostate","Non-Cancerous","Immortalized Epithelial Cells, Prostate","",-0.0430425863768581,FALSE,"HLX"
"ACH-001649","Shmac 5","Prostate","Non-Cancerous","Immortalized Epithelial Cells, Prostate","",0.0731246060930006,FALSE,"HLX"
"ACH-001650","SISO","Cervix","Cervical Adenocarcinoma","Cervical Adenocarcinoma","CEAD",-0.166099308029907,FALSE,"HLX"
"ACH-001651","SKG-I","Cervix","Cervical Squamous Cell Carcinoma","Cervical Squamous Cell Carcinoma","CESC",0.0198067869708929,FALSE,"HLX"
"ACH-001652","SKG-II","Cervix","Cervical Squamous Cell Carcinoma","Cervical Squamous Cell Carcinoma","CESC",-0.0509801520572888,FALSE,"HLX"
"ACH-001653","SK-GT-2","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Stomach Adenocarcinoma","STAD",-0.238107786608483,FALSE,"HLX"
"ACH-001654","SK-GT-4","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Esophageal Adenocarcinoma","ESCA",-0.0135428534552199,FALSE,"HLX"
"ACH-001655","SKN","Uterus","Uterine Sarcoma/Mesenchymal","Uterine Leiomyosarcoma","ULMS",0.215109499317568,FALSE,"HLX"
"ACH-001656","SKNO-1","Myeloid","Acute Myeloid Leukemia","AML with Maturation","AM",-0.0051150740525909,FALSE,"HLX"
"ACH-001662","SNU-2372","Breast","Invasive Breast Carcinoma","Breast Invasive Cancer, NOS","BRCANOS",-0.0210623862069979,FALSE,"HLX"
"ACH-001664","SNU-638","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Stomach Adenocarcinoma","STAD",-0.11037848846026,FALSE,"HLX"
"ACH-001667","SU-CCS-1","Soft Tissue","Clear Cell Sarcoma","Clear Cell Sarcoma","CCS",NA,FALSE,"HLX"
"ACH-001668","SUSA","Testis","Non-Seminomatous Germ Cell Tumor","Teratoma","TT",-0.230252992252098,FALSE,"HLX"
"ACH-001669","TANOUE","Lymphoid","B-Lymphoblastic Leukemia/Lymphoma","B-Lymphoblastic Leukemia/Lymphoma","BLL",-0.0217923966772219,FALSE,"HLX"
"ACH-001670","TASK1","CNS/Brain","Embryonal Tumor","Primitive Neuroectodermal Tumor","PNET",-0.0690475755355841,FALSE,"HLX"
"ACH-001671","Tera-1","Testis","Non-Seminomatous Germ Cell Tumor","Embryonal Carcinoma","EMBCA",NA,FALSE,"HLX"
"ACH-001672","Tera-2","Testis","Non-Seminomatous Germ Cell Tumor","Embryonal Carcinoma","EMBCA",NA,FALSE,"HLX"
"ACH-001673","TFK-1","Biliary Tract","Intraductal Papillary Neoplasm of the Bile Duct","Extrahepatic Cholangiocarcinoma","EHCH",-0.0475930815093521,FALSE,"HLX"
"ACH-001674","TGW","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",-0.0200083855183855,FALSE,"HLX"
"ACH-001675","TR146","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",0.017774201460621,FALSE,"HLX"
"ACH-001676","Ty-82","Head and Neck","Head and Neck Carcinoma, Other","NUT Midline Carcinoma of the Head and Neck","NMCHN",-0.0132085931025904,FALSE,"HLX"
"ACH-001677","U-2904","Lymphoid","Mature B-Cell Neoplasms","Diffuse Large B-Cell Lymphoma, NOS","DLBCLNOS",0.0355131320903395,FALSE,"HLX"
"ACH-001678","U-2940","Lymphoid","Mature B-Cell Neoplasms","Diffuse Large B-Cell Lymphoma, NOS","DLBCLNOS",NA,FALSE,"HLX"
"ACH-001679","U-2973","Lymphoid","Mature B-Cell Neoplasms","High-Grade B-Cell Lymphoma, with MYC and BCL2 and/or BCL6 Rearrangements","HGBCLMYCBCL2",NA,FALSE,"HLX"
"ACH-001680","U-698-M","Lymphoid","B-Lymphoblastic Leukemia/Lymphoma","B-Lymphoblastic Leukemia/Lymphoma","BLL",NA,FALSE,"HLX"
"ACH-001683","UACC-3133","Breast","Invasive Breast Carcinoma","Breast Invasive Lobular Carcinoma","ILC",0.0421325652992923,FALSE,"HLX"
"ACH-001684","UCSD-AML1","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",NA,FALSE,"HLX"
"ACH-001685","U-HO1","Lymphoid","Hodgkin Lymphoma","Hodgkin Lymphoma","HL",-0.0900795801322499,FALSE,"HLX"
"ACH-001686","ULA","Lymphoid","Mature B-Cell Neoplasms","Diffuse Large B-Cell Lymphoma, NOS","DLBCLNOS",NA,FALSE,"HLX"
"ACH-001687","UM-RC-3","Kidney","Renal Cell Carcinoma","Renal Clear Cell Carcinoma","CCRCC",0.0876646928838085,FALSE,"HLX"
"ACH-001688","UM-RC-7","Kidney","Renal Cell Carcinoma","Renal Cell Carcinoma","RCC",0.0291837233859037,FALSE,"HLX"
"ACH-001690","UPCI-SCC-026","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",-0.031096622368052,FALSE,"HLX"
"ACH-001691","UPCI-SCC-029A","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",-0.00509437040497491,FALSE,"HLX"
"ACH-001692","UPCI-SCC-040","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",0.0118064572988486,FALSE,"HLX"
"ACH-001693","UPCI-SCC-072","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",NA,FALSE,"HLX"
"ACH-001694","UPCI-SCC-074","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",0.0313082158142609,FALSE,"HLX"
"ACH-001695","UPCI-SCC-099","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",-0.0344551642367692,FALSE,"HLX"
"ACH-001696","UPCI-SCC-111","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",-0.0140808886344875,FALSE,"HLX"
"ACH-001697","UPCI-SCC-114","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",NA,FALSE,"HLX"
"ACH-001698","UPCI-SCC-116","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",0.189416075170321,FALSE,"HLX"
"ACH-001699","UPCI-SCC-131","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",-0.0470658021704238,FALSE,"HLX"
"ACH-001700","UPCI-SCC-172","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oropharynx Squamous Cell Carcinoma","OPHSC",NA,FALSE,"HLX"
"ACH-001701","UPCI-SCC-200","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",0.0680416938039468,FALSE,"HLX"
"ACH-001702","VA-ES-BJ","Soft Tissue","Epithelioid Sarcoma","Epithelioid Sarcoma","EPIS",0.0654023329611207,FALSE,"HLX"
